#id,TITEL,issue number,AUTHOR(S),TYPE,place,YEAR,description,publisher,print details
0001,,,,,,,,,
0002,The Cherotic Revolutionary / (r)Evolutionary,"volume 1, issue 3","Frank Moore, Linda Mac",zine,"U.S.A. (Berkeley, California)",1993,"post-porn zine, with performance artist and pro-sex activist Annie Sprinkle feautured on the cover",Inter-Relations ,"offset, side stapled; 21,5 x 28 cm, 31 + 3 pages, postcard reproducing cover tipped in"
0003,Suck: First European Sexpaper,no°1,Germaine Greer — Most issues were art directed by Willem de Ridder in Amsterdam. ,newsprint,London; Amsterdam,1969,"tasked with creating ""a new pornography which would demystify male and female bodies"" fonts: He used the “multi-tongued” Sea weed for the magazine’s logo. On several issues, it’s paired with Comstock.",Joy Publications,"softcover, 44 x 31 cm, horizontal fold"
0004,Suck: First European Sexpaper,no° 2,Germaine Greer ,newsprint,London; Amsterdam,1970,,Joy Publications,"softcover, 44 x 31 cm, horizontal fold"
0005,Suck: First European Sexpaper,no° 3,Germaine Greer ,newsprint,London; Amsterdam,1970,,Joy Publications,"softcover, 44 x 31 cm, horizontal fold"
0006,Suck: First European Sexpaper,no° 4,Germaine Greer ,newsprint,London; Amsterdam,1970,,Joy Publications,"softcover, 44 x 31 cm, horizontal fold"
0007,Suck: First European Sexpaper,no° 5,"Germaine Greer, art direction by Anthon Beeke ",newsprint,London; Amsterdam,1971,"A smaller logo with redrawn letterform including ball terminals, paired with lowercase Cooper Black Italic for all information. The cover photo is by Anna Beeke.",Joy Publications,"softcover, 44 x 31 cm, horizontal fold"
0008,Suck: First European Sexpaper,no° 6,Germaine Greer ,newsprint,London; Amsterdam,1971,"“Special family issue”. Adults only, kids!",Joy Publications,"softcover, 44 x 31 cm, horizontal fold"
0009,Suck: First European Sexpaper,no° 7,Germaine Greer ,newsprint,London; Amsterdam,?,“SEXPAPER” is set in Cristal.,Joy Publications,"softcover, 44 x 31 cm, horizontal fold"
0010,Suck: First European Sexpaper (last edition),no° 8,Germaine Greer ,newsprint,London; Amsterdam,1974,The letterforms from Sea weed are here shown in yet another hand-drawn rendition. Found in the book Sex Press: la revolution sexuelle vue par la presse underground 1965–1975.,Joy Publications,"softcover, 44 x 31 cm, horizontal fold"
0011,Demure Butchness,no°1,Timmer,zine,U.S.A (Minnesota),1992,,,
0012,My Comrade / Sister!: 'Tits and Cock Extravaganza',no° 9,Les Simpson aka Linda Simpson,magazine,U.S.A. (New York),1992,"a double issue, featuring My Comrade ""Gay Culture"" issue printed one side, flipped over is lesbian magazine Sister! Features story on Bruce la Bruce, “Sex Party” photo spread, a story on Lady Pink, and more.","My Comrade, NY","offset in glossy wrapped, soft cover, saddle staple, 24 x 31 cm"
0013,Transparant / Bloes los!,,John Bogaerts,affiche,België (Antwerpen),1978,"theateraffiche, Ingrid Van Der Beke, in collectie Letterenhuis Antwerpen ",,315 x  540 mm
0014,Spork,#1,Jeff Zick,zine,U.S.A. (Washington),1995,"""freak utensils""",,
0015,Visionaire: Desire,no° 12,"editors: Gan, Stephen, James Kaliardos & Cecilia Dean. Designed by Gregory Foley. ",magazine,U.S.A. (New York),1994,"this is the twelfth installment of everyone's favorite long-running luxe fashion quarterly, Visionaire.",Visionaire Publishing,"Individual illustrated sheets laid into a debossed silk-over-boards portfolio, profusely illustrated. Published in an edition of two thousand copies, "
0016,Cherry Blossoms; The Ultimate in Japanese Bondage,no° 5,,magazine,U.S.A. (Los Angeles),1972,,Utopia Publishing,"saddle stapled, 64 pages (including cover), semi-glossy"
0017,Transvestite Catalog,no° 3,produced by the underground sex publishers Centurian,magazine,,1986,"Rare mail-order catalog with photographs, illustrations, and writing about trans identity, fashion, and fetish. This publication includes in-depth explorations of a variety of fetishes such as masking, foot and boot worship, and forced feminization",,"offset, saddle stapled in glossy pictorial wraps, 48 pages (cover included), 21,5 x 28 cm"
0018,Bikini Kill: A Color and Activity Book,no° 1,Kathleen Hanna with Tobi Vail and Kathi Wilcox,zine,U.S.A. (Washington),1990,feminist zine created by the Riot grrrl band 'Bikini Kill',,"photocopy (xerox), side-stapled, 21,6 x 17,8 cm, 30 pages"
0019,Bikini Kill: Girlpower,no° 2,"Kathleen Hanna with Billie Karren, Tobi Vail, Kathi Wilcox",zine,U.S.A. (Washington),1991,feminist zine created by the Riot grrrl band 'Bikini Kill',,"photocopy, saddle stitched, 21,6 x 14 cm"
0020,Hogtie,"vol. 2, no° 10",Barbara Behr,magazine,U.S.A. (Los Angeles),1974,female submission,House of Milan Corp.,"saddle stapled, 64 pages (including covers)"
0021,Gum,no° 89,,zine,Germany,,for latex lovers,,"42 pages, A5 format, saddle stapled"
0022,Male Restraints,"vol. 1, no° 1",,magazine,,1980,gay men's bondage magazine,Centurian,
0023,Black Patent Catalog,"vol. 1, no° 1",,magazine,U.S.A. (California),1980,Catalogue of specialty bondage / fetish products. ,Centurian,"saddle-stapled, 64 pages with covers, "
0024,Der Zungenkuss,,Martin Disler,artist book,Switzerland,1980,serves as a fascimile of holograph and drawn variations on the themes of kiss and tongue,Edition Galerie Seevorstadt,"48 pages, 8,3 x 12,4 cm, printed in red, 50 copies, side stapled"
0025,Shvantz,no° 1,Baumann E. Walther,magazine,Germany (Frankfurt),1979,"the provocative title is derived from the Yiddish word meaning ""penis""",,"xerox print, 28 pages, 29,8 x 21 cm
0026
0027,Das Magazin Heft,no° 6,Manfred Gebhart (the cover is an artwork by Werner Klemke),magazine,East-Germany,1982,a cultural and entertainment magazine founded in 1924,Berliner Verlslag,"80 pages, 16 x 23 cm"
0028,Venus International. Eine Dokumentation der Fotokunst,,Horst Hössler,magazine/book,Germany (Stuttgard),1970,,EHAPA-Verslag,"281 pages, 21,5 x 30 cm"
0029,The Complete Collection of Nudists,,Gerhard Theewen,book,Germany (Koln),1982,nudist photography,Salon Verlag,"160 pages, 15 x 21 cm"
0030,Der Sprengreiter,no° 1,Thomas Meinecke,magazine,Germany (Munchen),1984,combined photographs with linocuts,Der Kern Verslag,"12 pages, 42 x 30 cm, 300 copies on pink paper"
0031,Tempo,7,Markus Peichl,magazine,Germany (Hamburg),1986,"""a literary magazine for queers and their friends""",Jahreszeiten Verslag,"21 x 29,5"
0032,"Food, Sex and TV",,Robert Heinecken,book,Germany (Kassel),1983,"Catalogus voor de tentoonstelling ""Robert Heinecken Food , Sex and TV"" in juni 1983 in het Fotoforum Kassel",Edition Fotoforum Kassel,"24 pages, 24 x 16,5 cm, 1200 copies, spiraalbinding"
0033,Fertile La Toyah Jackson Magazine,no° 1,Vaginal Davis,magazine,U.S.A. (Los Angeles),1987,,Vaginal Davis,"photocopied, side stapled, 28 x 21,5 cm"
0034,Fertile La Toyah Jackson Magazine,no° 5: Visual Issue,Vaginal Davis,magazine,U.S.A. (Los Angeles),1991,,Vaginal Davis,"photocopied, side stapled, 28 x 21,5 cm"
0035,Fertile La Toyah Jackson Magazine,no° 2: Harvest Issue,Vaginal Davis,magazine,U.S.A. (Los Angeles),1987,,Vaginal Davis,"photocopied, side stapled, 28 x 21,5 cm"
0036,Fertile La Toyah Jackson Magazine,no° 4: Paris Issue,Vaginal Davis,magazine,U.S.A. (Los Angeles),1991,,Vaginal Davis,"photocopied, side stapled, 28 x 21,5 cm"
0037,"Yes, Ms Davis",,Vaginal Davis,zine,,1994,,Vaginal Davis,"photocopied, bound with paper clip, 22 x 21,5 cm"
0038,Zack,"vol 1, no° 1",Rick Castro,zine,,1991,,,"photocopied, side stapled, 28 x 21,5  cm"
0039,The Bondage Book,"vol 1, no° 1",Rick Castro,book,,1992,,,"photocopy, side stapled, 28 x 21,5 cm"
0040,Homocore,no° 4,"Tom Jennings, Deke Nihilson",zine,U.S.A. (San Fransico),1989,,self-published,"offset print, saddle stitched, 27 x 20 cm"
0041,Mudflap,no° 5,Greta Snider,zine,U.S.A. (Washington),1992/1993,,self-published,"photocopied, saddle stitch, red paper wrappers, 21,5 x 18 cm, 36 pages"
0042,Girlie Mag: A femzine for the broad minded,"vol 1, no° 2","Sarah Somers, Julie Cadle, Erika Herzog",magazine,U.S.A. (Michigan),1989
0043,Girlie Mag,"offset print, saddle stitched, glossy wrapped, 21,5 x 28 cm, 32 pages including covers"
0044,Konkret Sexualität,no° 6,"Hermann L. Gremliza, Volkmar Sigusch ",magazine,Germany (Hamburg),1985,"Bordelle, Schlafzimmer, Ratschläge, Pin-Up, Telefon-Sex, Glück, Trieb, Lust & Laster",Konkret Verslag,"98 pages, 29,7 x 20,2 cm"
0045,Konkret Sexualität,,Hermann L. Gremliza,magazine,Germany (Hamburg),1981,,Konkret Verslag,"99 pages, 29,7 x 20,2 cm"
0046,VILE ,"vol. 3, no° 1",Anna Banana,magazine,U.S.A. (San Fransico),1975,,Banana Productions,"66 pages, 28 x 21 cm, paperback, gluebound, offset printed, black and white"
0047,VILE INTERNATIONAL (double issue),no° 2/3,Anna Banana,magazine,U.S.A. (San Fransico),1976,"Gaglione’s chest is shaved so that his hair spells “Dada,” and Banana peers in from one side.",Banana Productions,"106 pages, offset printed, 28 x 21 cm"
0048,VILE,"vol. 3, no° 2",Anna Banana,magazine,,1977,,Banana Productions,
0049,Eschracho,,Eduardo Kac,artist book,Brazil (Rio de Janeiro),1983
0050, essay, cartoon, collage, graphic narrative, photography, rubber stamp, typewriting drawing, and photocopy).",Eduardo Kac,"16 pages, 32 x 22 cm, paperback, staple bound, offset printed, black and white, edition of 1000 + 1 poster, and 2 inserts (1 stapled; 1 loose)"
0051,GANG,2,"Eduardo Kac, Cairo Trindade (Edições Gang)",zine,Brazil (Rio de Janeiro),,cover photograph by Belisario Franca,Eduardo Kac,
0052,GANG,3,"Eduardo Kac, Glauco Mattoso, Paulo Leminksi (Edições Gang)",zine,Brazil (Rio de Janeiro),1981,feature drawings and poetry of the Porn Art Movement in Brazil,Eduardo Kac,"16 pages, 22 x 17 cm, paperback, staple bound, balck and white, approx. 200 copies"
0053,Precious Liquid,#2: Sweet Editon,"Nino Cadeau, Seppe-Hazel Laeremans",magazine,France/Belgium,2025,"Precious Liquid is an experimental erotic platform for artists and designers to express their vision of desire. For this new issue, we all reflection around the nation of sweet. The result is a highly sensitive, zesty and fun publication. Enjoy it without moderation.",Precious Liquid,"direct tone offset printing with fushia and black duotone and CMYK twisted with fushia, 120 pages, in English and French, 120 pages"
0054,BadSeedZine,issue 6,"Luca Matarazzo, Marcel Swann",magazine,Italy,2024?,,,"A4, black and white pages"
0055,Straight to Hell: The New York Review of Cocksucking,no° 49,Boyd McDonald,zine,U.S.A (New York),1981,underground gay sex zine,,"21,6 x 28 cm, black and white"
0056,S.T.H.: The Manhattan Review of Unnatural Acts,no° 52,Boyd McDonald,zine,U.S.A (New York),,underground gay sex zine,,"21,6 x 28 cm, black and white"
0057,Straight to Hell: The Manhattan Review of Unnatural Acts (Sex Research Men) (Gay Sex Digest),no° 47,Boyd McDonald,zine,U.S.A (New York),1980,underground gay sex zine,,"21,6 x 28 cm, black and white"
0058,Girl Germs,#4,Bratmobile members Allison Wolfe and Molly Neuman,zine,U.S.A.,1992,Riot Grrrl,,"A5, 14 x 21,6 cm, copied, spine stapled, 38 pages, "
0059,Girl Germs,#1,Bratmobile members Allison Wolfe and Molly Neuman,zine,U.S.A.,1990,Riot Grrrl,,"A5, 14 x 21,6 cm, copied, spine stapled, 38 pages, "
0060,Girl Germs,#3,Bratmobile members Allison Wolfe and Molly Neuman,zine,U.S.A.,1991,Riot Grrrl,,"A5, 14 x 21,6 cm, copied, spine stapled, 38 pages, "
0061,THING,#4,Robert Ford (with Trent Adkins and Lawrence Warren),magazine,U.S.A. (Chicago),1991,features model Pam Johnson photographed by Stephen Winter,Robert Ford,"offset, saddle stitched, color offset wrappers, 27 x 20 cm"
0062,THING,#6,Robert Ford (with Trent Adkins and Lawrence Warren),magazine,U.S.A. (Chicago),1992,features a bubblehead illustration of Ru Paul by artist Lee Kay ,Robert Ford,
0063,THING,#7,Robert Ford (with Trent Adkins and Lawrence Warren),magazine,U.S.A. (Chicago),1992,,Robert Ford,"offset, saddle stitched, color offset wrappers, 26,7 x 20,3 cm"
0064,Pussy Grazer,no° 1,"Emily Nahmanson (Annie Thing), Glenn Belverio (Glennda Orgasm)",zine,U.S.A. (New York),1991,,,"photocopy, saddle stitched, 21,6 x 17,8 cm (half legal), 52 pages"
0065,Pussy Grazer,no° 3 ,"Emily Nahmanson (Annie Thing), Glenn Belverio (Glennda Orgasm)",zine,U.S.A. (New York),1992,,,"photocopy, saddle stitched, 21,6 x 17,8 cm (half legal), 52 pages"
0066,Lesbia,no° 52,"Catherine Marjollet, Christiane Jouve, Catherine Gonnard",magazine,France,1987,,non-profit,"offset printed, 21.59 x 27.94 cm, 52 pages including covers, stapled, black and white photos"
0067,Lesbia,no° 59,"Catherine Marjollet, Christiane Jouve, Catherine Gonnard",magazine,France,1988,,non-profit,"offset printed, 21.59 x 27.94 cm, 52 pages including covers, stapled, black and white photos"
0068,Brains: A Journal of Egghead Sexuality,,Nayland Blake and D-L Alvarez,zine,U.S.A. ,1990,parody of gay fetish zine,,"photocopy, saddle stitched, 21,6 x 14 cm"
0069,Gendertrash,"vol. 1, no° 1","Mirha-Soleil Ross, Xantra Philippa Mackay",zine,U.S.A.,1993,,,
0070,Beehive: Pornography for Angels,no° 3,Allyson Shaw and Laura Splan,zine,U.S.A.,1994,"“Beehive” is a zine about the intersection of ideas, about ambivalence, power and desire.",,"hand-cut and photocopy, gouache painted cover, 21,6 x 17,8 cm, black and white, saddle stitch"
0071,Beehive: Bodily Transformation,no° 2,Allyson Shaw and Laura Splan,zine,U.S.A.,1994,"“Beehive” is a zine about the intersection of ideas, about ambivalence, power and desire.",,"hand-cut and photocopy, gouache painted cover, 21,6 x 17,8 cm, black and white, saddle stitch, 24 pages (covers?)"
0072,The Furies,vol. 1,"Furies Collective, Charlotte Bunch",newsprint,U.S.A. (Washington),1972,from the separatist lesbian-feminist collective the Furies,,"16 pages, tabloid-size"
0073,The Lesbian Tide,"vol. 2, no° 6",the Tide Collective,magazine,U.S.A. (Los Angeles),1973,"""The Lesbian Tide - A Feminist Lesbian Publication, Written By And For the Rising Tide of Women Today."" The Lesbian Tide is a national publication created by the Los Angeles chapter of The Daughters of Bilitis.",Jeanne Cordova,"32 pages, 28 x 21,6 cm"
0074,The Lesbian Tide,"vol. 3, no° 5",the Tide Collective,magazine,U.S.A. (Los Angeles),1973,"""The Lesbian Tide - A Feminist Lesbian Publication, Written By And For the Rising Tide of Women Today."" The Lesbian Tide is a national publication created by the Los Angeles chapter of The Daughters of Bilitis.",Jeanne Cordova,"32 pages, 28 x 21,6 cm"
0075,The Lesbian Tide,"vol. 3, no° 11",the Tide Collective,magazine,U.S.A. (Los Angeles),1974,"""The Lesbian Tide - A Feminist Lesbian Publication, Written By And For the Rising Tide of Women Today."" The Lesbian Tide is a national publication created by the Los Angeles chapter of The Daughters of Bilitis.",Jeanne Cordova,"printed on red paper!, 32 pages, 28 x 21,6 cm"
0076,The Lesbian Tide,"vol. 4, no°1",the Tide Collective,magazine,U.S.A. (Los Angeles),1974,"""The Lesbian Tide - A Feminist Lesbian Publication, Written By And For the Rising Tide of Women Today."" The Lesbian Tide is a national publication created by the Los Angeles chapter of The Daughters of Bilitis.",Jeanne Cordova,"32 pages, 28 x 21,6 cm"
0077,Cunt Coloring Book,,Tee A. Corinne,book,U.S.A.,1975,created as a resource for sex education,Last Gap,"Paperback, 49 pages"
0078,Yantras of Womanlove: Diagrams of Energy,,"Tee A. Corinne, Jacqueline Lapidus",book,U.S.A,1982,Artistic and spiritual photos (here called yantras or 'diagrams of energy') depicting lesbian lovemaking.,Naiad Press,"60 pages; 4to (11"") 28 cm; Tall softcover, black covers, 60 pages, black and white"
0079,Chrysalis,no° 4,"Kirsten Grimstad (editor), Susan Rennie",magazine,U.S.A. (Los Angeles),1980,A Magazine Of Women's Culture,self-published,"Softcover. glued paper wraps, 119 pages, 21,6 x 28 cm"
0080,Heresies #12: Sex Issue,"vol. 3, no°4",Heresies Collective,magazine,U.S.A. (New York City),1981,A Feminist Publication on Art and Politics,Heresies Collective,"28 x 22 cm, glue bond, offset printed, black and white, paperback cover in color"
0081,Heresies #9; Organized Women Divided,"vol. 3, no°1",Heresies Collective,magazine,U.S.A. (New York City),1980,A Feminist Publication on Art and Politics,Heresies Collective,"28 x 22 cm, glue bond, offset printed, black and white, paperback cover in color"
0082,Torso,"vol. 1, no°1",,,U.S.A. (New York City),1964,gay pinup magazine,Tuxedo Books,56 pages
0083,Thorn,no° 1,Kelly Marie Martin,zine,U.S.A.,1992,,,"color and black-and-white photocopy, saddle stitched, 28 x 21,6 cm"
0084,Snarla,no° 5,Johanna Fateman and Miranda July,zine,U.S.A.,1994,,,"photocopy, saddle stitched, 21,6 x 14 cm, 40 pages?"
0085,Le Tigre Tour,,Sadie Benning,zine,U.S.A.,2000,drawings,,"photocopy, saddle stitched, 21,6 x 14 cm"
0086,Vikadin,,Ed Templeton,zine,U.S.A.,1998,70-80 made in 1998 and distributed by hand to friends,,"photocopy, saddle stitched, 21,6 x 14 cm"
0087,Rebel Fux!,no° 14,Kate Huh,zine,U.S.A. (New York City),1997,"anarcho queer mini-zine. Part of a series of over 25 pocket zines of found imagery and Huh’s meditations on gender, sexuality, heteronormativity, and anarchism.",Kate Huh,mini-zine: printed on a single sheet of paper cut and folded into eight approximately 4 x 3 inch leaves without the need for binding; collage
0088,"Cum is Hot, Strawberries Are Hotter",,Terence Koh,,U.S.A. (New York City),2003,,Terence Koh,"inkjet, hand stitched, 12,9 x 9,4 cm"
0089,Gay Goth Scene,no° 2,Paul P. and Joel Gibb,zine,,2003,,,"photocopy, saddle stitched, 21,5 x 14 cm"
0090,Gay Goth Scene,no° 3,Paul P. and Joel Gibb,zine,,2016,,,"photocopy, saddle stitched, 21,5 x 14 cm"
0091,LTTR: Lesbians to the Rescue,no° 1,"Ginger Brooks Takahashi, K8 Hardy, Every Ocean Hughes, Ulrike Müller",zine,U.S.A. (New York City),2002,annual independent gender queer feminist art journal. Each issue is initiated by an open call that is circulated internationally.,,"BOOTLEG AVAILABLE; offset, saddle stitched, photocopy and letterpress on yellow paper wrappers; with screenprinted door hanger, bookmark, photocopied insert, 23 x 21,6 cm"
0092,Randy,no° 1,A. K. Burns and Sophie Mörner,zine,,2010,a “feminist and vagicentric” magazine for the celebration and critique of the queer arts,Capricious,"offset, saddle stitched, 25,4 x 19,6 cm"
0093,Fag School,no° 1,Brontez Purnell,zine,,2003,,,"neon pink cover, risograph, folded and side stapled, 27,9 x 21,6"
0094,The Nuntius,"vol. 2, no° 5",Phil Frank (real name: Floyd Paxton Goff) (editor) ,newsprint,U.S.A. (Houston),1971,gay community newspaper,,"28 pages, newspaper/tabloid sized"
0095,Punk Party '93,,Maggie Lee,zine,U.S.A. (New York),2020,,,"16pg, 13.9 x 21.6cm, black and white photocopy, staple bound"
0096,DIRT,,Mark Morrisroe and Lynelle White,zine,,1975,,,
0097,The New Woman's Survival Catalog,,Kirsten Grimstad and Susan Rennie,book,U.S.A.,1973,,"Coward, McCann & Geoghegan, Inc./Berkley Publishing Corporation","27.4 x 36.3 cm, 224 pages, paperback"
0098,,,,,,,,,
0099,DIK Fagazine,,,Magazine,Polen,,,,
0100,QYS Magazine,,,Magazine,Slowakije,,QYSS MY ASS,,
0101,Q Archiv,,,,,,,,
0102,Séparé,,,,,,,,
0103,L-Listy,,,,,,,,
0104,Lettres a Sappho / Sappho??,,,,,,,,
0105,FUORI!,,,Publication,Italië,,seksuele revolutie in Italië,,
0106,Homo Magazine,,,,,,,,
0107,Con NOI,,,,,,,,
0108,Mietje,,,magazine,Nederland,,,,
0109,Lunch,,,magazine,,,,,
0110,Filo,,,zine,Polen,,,,
0111,Aghois,,,newsletter,Spanje,,,,
0112,Bulletin Magazine,,,magazine,,,,,
0113,Moose magazine,,,,,,,,
0114,Twen,,Willy Fleckhaus,magazine,,,,,
0115,Various Small Dicks,,Hubert Kretshner,publicatie,Duitsland,,"artist book, 16 pp, 15x10 cm, ",,
0116,BOYS! BOYS! BOYS!,,Ghislain Pascal (ed.) ,magazine,,,"2024, 160 pp, 20x27 cm, published by The Little bLack Gallery",,
0117,International Transcrip,,,,VS,,,,
0118,Italia Gay 1983,,,,Italie,,uitgegeven door tijdschrift Babilonia,,
0119,Physique Pictorial,,,,,,,,
0120,Babilonia,,,,,,,,
0121,Adam,,,,Italië,,"Keanu Reeves op cover, glossy-homo blad",,
0122,Seq,,,,Nederland,,,,
0123,Maschio,,,,Italië,,,,
0124,Supermaschio,,,,Italië,,,,
0125,Marco,,,,Italië,,,,
0126,New Playgay,,,,Italië,,,,
0127,Die Freundin,,,,Duitsland,,,,
0128,Sodoma,,,,Italië,,,,
0129,La Fenice di Babilonia,,,,Italië,,,,
0130,Lamda,,,,Italië,,,,
0131,The Body Politic,,,,Canada,,,,
0132,WOOF!,,,,Italië,,,,
0133,Come Together,,,,VS,,,,
0134,Gay Italia,,,,Italië,,,,
0135,Gay Power,,,,VS,,,,
0136,The TV/TS Tapestry = Transgender Tapestry,,,,VS,,,,
0137,One,,,,VS,,,,
0138,Die Freunde,,,,West-Duitsland,,,,
0139,Badi,,,,Japan,,,,
0140,Hellas,,,,West-Duitsland,,,,
0141,EOS,,,,Denemarken,,homofilt tidsskrift,,
0142,Pornceptual,,,magazine,Duitsland,,,,
0143,Tom of Finland: Reference,,,zine,,,,,
0144,BUTT,,,,,,,,
